1	209435916	209437112
1	209516178	209520373
1	210537527	210537757
2	210537758	210537758
3	210537759	210537775
5	210537776	210537776
6	210537777	210537778
7	210537779	210539238
5	210539239	210539239
4	210539240	210539256
1	210539257	210539486
1	210714766	210722749
2	210722750	210723883
1	210723884	210766558
2	210766559	210770544
1	210770545	210909726
1	210913883	210921385
1	210992052	210992868
2	210992869	210994733
1	210994734	211069442
2	211069443	211071637
3	211071638	211072686
4	211072687	211073019
3	211073020	211076119
2	211076120	211077058
1	211077059	211080005
1	211712467	211718771
1	212625281	212626674
1	212889557	212889975
1	212919913	212922145
1	213558856	213560091
2	213560092	213565726
1	213565727	213567706
1	213780044	213802218
1	214144387	214146778
1	215210747	215282228
1	215294739	215296297
1	215356748	215360951
1	215385218	215391277
1	215701253	215854656
2	216247751	216248325
3	216248326	216248853
4	216248854	216249100
5	216249101	216249110
6	216249111	216249126
7	216249127	216255216
6	216255217	216255217
5	216255218	216255287
4	216255288	216255481
3	216255482	216257062
2	216257063	216263959
3	216263960	216269066
4	216269067	216270551
3	216270552	216273112
2	216273113	216282164
1	216312055	216313369
1	216484143	216484874
2	216484875	216489762
1	216489763	216490228
1	218603932	218616389
1	218985638	218989402
1	219119246	219120395
1	219281512	219282616
1	219812673	219820232
1	220210400	220214380
1	220362590	220441316
3	220441317	220441713
4	220441714	220447785
3	220447786	220449362
1	220449363	220451719
2	220451720	220456148
1	220456149	220524936
1	221083948	221090227
1	221681361	221694996
2	221694997	221698667
1	221698668	221711029
1	221917641	221998033
2	221998034	222001842
3	222001843	222013703
2	222013704	222155538
3	222155539	222159163
2	222159164	222211131
1	222211132	222267588
2	222267589	222270399
1	222270400	222427006
2	222427007	222429785
1	222429786	222446632
1	222450467	222646691
2	222646692	222655995
1	222655996	222712973
1	223154547	223319897
1	223471574	223593401
1	223698027	223725398
2	223725399	223725839
3	223725840	223731616
4	223731617	223731906
5	223731907	223732316
6	223732317	223734099
5	223734100	223743204
4	223743205	223746767
5	223746768	223748077
4	223748078	223750818
3	223750819	223752647
2	223752648	223752857
1	223752858	223770108
1	224093029	224124004
2	224124005	224127025
1	224127026	224145538
1	224413180	224417019
1	224467789	224490194
3	224490195	224555449
1	224891964	224894660
2	224894661	224899927
1	225209564	225210348
2	225210349	225211382
1	225211383	225211604
1	225416271	225420813
1	225721186	225750747
1	225946739	225979096
3	225979097	225986683
6	225986684	226002384
4	226002385	226024213
3	226024214	226034560
1	226034561	226101753
2	226101754	226104746
1	226104747	226112370
2	226112371	226170403
1	226170404	226522769
2	226522770	226530870
5	226530871	226561412
6	226561413	226612864
5	226612865	226623410
4	226623411	226684710
2	226684711	226748371
1	226748372	226821094
2	226821095	226822359
3	226822360	226822367
4	226822368	226823308
3	226823309	226824561
1	226824562	226838003
2	226838004	226838029
3	226838030	226840228
2	226840229	226840254
1	226840255	226872832
1	227089316	227097121
1	227438736	227440247
1	227866306	227873955
2	227873956	227874917
3	227874918	227878653
4	227878654	227878852
5	227878853	227878974
6	227878975	227879158
7	227879159	227879160
8	227879161	227879570
9	227879571	227882340
8	227882341	227883478
9	227883479	227886236
8	227886237	227886818
7	227886819	227887385
6	227887386	227887462
5	227887463	227887467
4	227887468	227887722
3	227887723	227888901
4	227888902	227891491
3	227891492	227894005
2	227894006	227896342
1	227896343	227897812
1	228199169	228200503
1	228484969	228502360
3	228502361	228506878
2	228506879	228508872
1	228508873	228510401
1	228779487	228782225
1	228812517	228816269
2	229385301	229387088
4	229387089	229387542
5	229387543	229388565
1	229388566	229389962
1	229602207	229609275
1	229691383	229718013
2	229718014	229778111
3	229778112	229779592
4	229779593	229793716
5	229793717	229875337
4	229875338	229879756
3	229879757	229880455
2	229880456	229894663
1	229894664	229982619
1	230524960	230525213
2	230525214	230525217
3	230525218	230526872
2	230526873	230526873
1	230526874	230527081
1	230576628	230580289
1	230661638	230815722
2	230815723	230817764
1	230817765	231303194
2	231303195	231308212
1	231308213	231322486
2	231322487	231445841
1	231445842	231474039
1	232016517	232019178
1	232330965	232384421
2	232384422	232385060
3	232385061	232385233
4	232385234	232385267
5	232385268	232386369
4	232386370	232386447
3	232386448	232386459
2	232386460	232386597
1	232386598	232487226
1	232572811	232576481
1	232770219	232774658
1	232875926	232939948
2	232939949	232979289
4	232979290	233023541
3	233023542	233024500
2	233024501	233058351
1	233058352	233174053
2	233174054	233194585
1	233194586	233201574
1	233427940	233638782
2	233638783	233662861
1	233662862	233747161
2	233747162	233752429
1	233752430	233835001
1	234117830	234120795
1	234325435	234344750
1	234349280	234357655
1	234615497	234615681
2	234615682	234615708
3	234615709	234615723
4	234615724	234615725
6	234615726	234617951
5	234617952	234617962
4	234617963	234617968
2	234617969	234618089
1	234618090	234618190
2	234668946	234670833
3	234670834	234728136
3	234728137	234848561
1	234848562	234854412
1	234933459	234942893
2	234942894	234943599
3	234943600	234944945
1	234944946	234968987
2	235190394	235190797
3	235190798	235192594
4	235192595	235195957
5	235195958	235197962
4	235197963	235198133
3	235198134	235198137
4	235198138	235198733
5	235198734	235198961
4	235198962	235199342
2	235199343	235199581
1	235199582	235212541
1	235408376	235439423
1	235632471	235633076
1	236008417	236030819
2	236030820	236032340
1	236032341	236067691
2	236067692	236079392
3	236079393	236170615
4	236170616	236174728
3	236174729	236508583
4	236508584	236550922
5	236550923	236552163
6	236552164	236552910
5	236552911	236554541
4	236554542	236714484
3	236714485	236757561
4	236757562	236767970
3	236767971	236769990
4	236769991	236771594
3	236771595	236792581
2	236792582	236795120
1	236795121	236817114
2	236817115	236819234
1	236819235	236834725
1	236918783	236918883
2	236918884	236918889
3	236918890	236920061
2	236920062	236920132
1	236920133	236922717
1	237141880	237146096
1	237533073	237537732
1	237832717	237974042
3	237974043	238169674
4	238169675	238182647
5	238182648	238183495
4	238183496	238226383
3	238226384	238365581
2	238365582	238374769
1	238374770	238382241
2	238382242	238384029
1	238384030	238420691
2	238420692	238424259
1	238424260	238429481
2	238429482	238456126
1	238456127	238459363
2	238459364	238459621
3	238459622	238459925
4	238459926	238461330
3	238461331	238461406
2	238461407	238461502
1	238461503	238461616
1	240091721	240381976
2	240381977	240396436
1	240396437	240399582
1	241103290	241108315
2	241108316	241108565
3	241108566	241125522
5	241125523	241128681
6	241128682	241130778
5	241130779	241131050
3	241131051	241228886
4	241228887	241252978
3	241252979	241325041
2	241325042	241347507
1	241347508	241534705
1	241849136	241849279
2	241849280	241849360
3	241849361	241850383
2	241850384	241850607
1	241850608	241850633
1	242050461	242068460
2	242068461	242082241
1	242082242	242083987
1	242705151	242728100
1	243382842	243394708
1	243505832	243509159
1	243642870	243700889
2	243700890	243703661
6	243703662	243703664
7	243703665	243707189
9	243707190	243712903
7	243712904	243713526
6	243713527	243713551
5	243713552	243714348
1	243714349	243724287
2	243724288	243730141
1	243730142	243736330
2	243736331	243761705
1	243761706	243890224
1	243890225	243893606
2	243893607	243899265
1	243899266	243916717
3	243916718	243919010
3	243919011	243929844
1	243929845	244003129
1	244095202	244095684
2	244095685	244103914
1	244103915	244182625
1	244353545	244355012
1	244386105	244438718
2	244438719	244445615
1	244445616	244452757
1	244464557	244465606
1	244473769	244481438
2	244481439	244482615
1	244482616	244713847
2	244713848	244715220
1	244715221	244806257
2	244806258	244807566
1	244807567	244808278
1	245006479	245012644
1	245087740	245090824
1	245141053	245357753
2	245357754	245436951
1	245436952	245781207
2	245781208	245782620
3	245782621	245795584
2	245795585	245819829
3	245819830	245819956
4	245819957	245867713
5	245867714	245869828
4	245869829	245916095
6	245916096	245916648
7	245916649	245916677
8	245916678	245916813
9	245916814	245916908
10	245916909	245917046
11	245917047	245917078
12	245917079	245917097
13	245917098	245917099
14	245917100	245923130
13	245923131	245923133
12	245923134	245923150
11	245923151	245923152
10	245923153	245923189
9	245923190	245923405
8	245923406	245923950
7	245923951	245943967
6	245943968	245999977
7	245999978	246001010
6	246001011	246095364
7	246095365	246101322
6	246101323	246116402
7	246116403	246117874
8	246117875	246117970
9	246117971	246118073
10	246118074	246118115
11	246118116	246118119
12	246118120	246124262
11	246124263	246124315
10	246124316	246124494
9	246124495	246124534
8	246124535	246124610
7	246124611	246124717
6	246124718	246127581
7	246127582	246210113
8	246210114	246212266
9	246212267	246213301
8	246213302	246309150
9	246309151	246343768
8	246343769	246344260
6	246344261	246352063
5	246352064	246386402
6	246386403	246388938
5	246388939	246395457
4	246395458	246442692
3	246442693	246556994
2	246556995	246566731
3	246566732	246589302
4	246589303	246613166
6	246613167	246613269
7	246613270	246614357
6	246614358	246614380
5	246614381	246614566
5	246614567	246614979
4	246614980	246622616
5	246622617	246632702
6	246632703	246632952
5	246632953	246634149
5	246634150	246635007
6	246635008	246636815
7	246636816	246638064
6	246638065	246639856
5	246639857	246646933
4	246646934	246662303
5	246662304	246673634
6	246673635	246676878
5	246676879	246676879
6	246676880	246682735
7	246682736	246685966
6	246685967	246687781
7	246687782	246693540
8	246693541	246701350
9	246701351	246702343
8	246702344	246702388
7	246702389	246711566
8	246711567	246713050
9	246713051	246713385
8	246713386	246754132
9	246754133	246760995
10	246760996	246767345
9	246767346	246768570
10	246768571	246794521
11	246794522	246794550
12	246794551	246795029
11	246795030	246804696
12	246804697	246815816
13	246815817	246851481
14	246851482	246856101
15	246856102	246857030
14	246857031	246857051
13	246857052	246860245
12	246860246	246862186
11	246862187	246863304
10	246863305	246863835
9	246863836	246865936
10	246865937	246869165
9	246869166	246874935
10	246874936	246875050
9	246875051	246877957
8	246877958	246884004
6	246884005	246897163
5	246897164	246904381
6	246904382	246906145
7	246906146	246906170
8	246906171	246907522
7	246907523	246907647
6	246907648	246909447
7	246909448	246912407
6	246912408	246924301
7	246924302	246931996
6	246931997	246931999
5	246932000	246933721
6	246933722	246933866
7	246933867	246933938
8	246933939	246933978
9	246933979	246935400
8	246935401	246939280
7	246939281	246940657
6	246940658	246940658
5	246940659	246942060
4	246942061	246944045
3	246944046	246948742
2	246948743	247124861
1	247124862	247134313
1	247149254	247173069
